Blocks ,Treatment Glucose ,Biomass 
block 1,level 0.5,7
block 1,level 0.5,8.2
block 2,level 0.5,9.2
block 2,level 0.5,8.6
block 3,level 0.5,8.5
block 3,level 0.5,9.3
block 1,level 2,7.3
block 1,level 2,8.2
block 2,level 2,9.4
block 2,level 2,9.8
block 3,level 2,7.9
block 3,level 2,8.2
block 1,level 10,9.2
block 1,level 10,9.5
block 2,level 10,8.4
block 2,level 10,10.5
block 3,level 10,11.5
block 3,level 10,11.7
block 1,level 50,10.6
block 1,level 50,10.7
block 2,level 50,9.9
block 2,level 50,11.6
block 3,level 50,7.8
block 3,level 50,8.8
block 1,level 100,10
block 1,level 100,11.4
block 2,level 100,9.4
block 2,level 100,10
block 3,level 100,10.7
block 3,level 100,10.6
