pH,Temp,Extracc
3,40,10
3,40,12
3,40,11
3,40,12
3,40,13
3,40,10
3,40,11
3,40,12
3,60,15
3,60,14
3,60,13
3,60,12
3,60,13
3,60,10
3,60,11
3,60,12
3,80,25
3,80,23
3,80,26
3,80,28
3,80,24
3,80,27
3,80,23
3,80,25
10,40,19
10,40,18
10,40,20
10,40,21
10,40,18
10,40,17
10,40,16
10,40,18
10,60,40
10,60,42
10,60,41
10,60,43
10,60,43
10,60,42
10,60,40
10,60,42
10,80,60
10,80,62
10,80,58
10,80,59
10,80,63
10,80,61
10,80,60
10,80,63
12,40,24
12,40,31
12,40,27
12,40,28
12,40,30
12,40,29
12,40,26
12,40,29
12,60,75
12,60,78
12,60,79
12,60,76
12,60,75
12,60,75
12,60,76
12,60,74
12,80,77
12,80,91
12,80,90
12,80,88
12,80,95
12,80,94
12,80,91
12,80,89
